,date,foot,person,val
0,1,L,1,0.5704477045966678
1,1,L,2,0.9429531196568262
2,1,L,3,0.15095067565912368
3,2,L,1,0.4201845715769785
4,2,L,2,0.6373290722877991
5,2,L,3,0.1433836643457148
6,3,L,1,0.529637092326935
7,3,L,2,0.5426416337686674
8,3,L,3,0.09786014591479941
9,1,R,1,0.8927942678391889
10,1,R,2,0.6710568073005116
11,1,R,3,0.7046660560474566
12,2,R,1,0.42913539584991756
13,2,R,2,0.8386019755784379
14,2,R,3,0.7672438699520552
15,3,R,1,0.4880874465273214
16,3,R,2,0.2622364461154658
17,3,R,3,0.16546481083976705
